Msg Index	lot type	substrate type	material type	process step name	tool name	panel count	defectivity	processing time	job ID	elapsed time
0	FDC39B	Polyimide	aSi	END OF FLOW ORBOTECH	Orbotech-203D	4	0.0	533.5	7	373966.49999999994
0	FDC39B	Polyimide	aSi	PCM TEST ON PROBER	Fluffy White Bunny GenII	4	-1.0	6982.0	2	374123.1666666666
0	FDC39B	Polyimide	aSi	PIN DIODE TEST	Snowball, Gen II FDC	4	-1.0	1724.666666666668	2	375847.8333333333
0	FDC39B	Polyimide	aSi	PCM TEST ON PROBER	Fluffy White Bunny GenII	4	-1.0	7912.5	3	382035.6666666666
0	FDC39B	Polyimide	aSi	PIN DIODE TEST	Snowball, Gen II FDC	4	-1.0	1724.666666666668	3	383760.3333333333
0	FDC39B	Polyimide	aSi	PCM TEST ON PROBER	Fluffy White Bunny GenII	4	-1.0	7912.5	4	389948.1666666666
0	FDC39B	Polyimide	aSi	PIN DIODE TEST	Snowball, Gen II FDC	4	-1.0	1724.666666666668	4	391672.8333333333
0	FDC39B	Polyimide	aSi	PCM TEST ON PROBER	Fluffy White Bunny GenII	4	-1.0	15634.0	5	405582.1666666666
0	FDC39B	Polyimide	aSi	PIN DIODE TEST	Snowball, Gen II FDC	4	-1.0	9649.71428571428	5	415231.8809523809
0	FDC39B	Polyimide	aSi	PCM TEST ON PROBER	Fluffy White Bunny GenII	4	-1.0	15634.0	6	421216.1666666666
0	FDC39B	Polyimide	aSi	PIN DIODE TEST	Snowball, Gen II FDC	4	-1.0	1724.666666666668	6	422940.8333333333
0	FDC39B	Polyimide	aSi	PCM TEST ON PROBER	Fluffy White Bunny GenII	4	-1.0	7912.5	7	429128.6666666666
0	FDC39B	Polyimide	aSi	PIN DIODE TEST	Snowball, Gen II FDC	4	-1.0	6702.0	7	435830.6666666666
Msg Index	lot type	substrate type	material type	process step name	tool name	panel count	defectivity	processing time	job ID	elapsed time
0	FDC39B	Polyimide	aSi	LOT START PANEL	LOT START	4	-1.0	94.0	0	94.0
0	FDC39B	Polyimide	aSi	INITIAL ORBOTECH INSPECTION	Orbotech-203D	4	0.0	46.0	0	140.0
0	FDC39B	Polyimide	aSi	LOT START PANEL	LOT START	4	-1.0	94.0	1	188.0
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	90.0	0	230.0
0	FDC39B	Polyimide	aSi	INITIAL ORBOTECH INSPECTION	Orbotech-203D	4	0.0	46.0	1	234.0
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	72.0	1	306.0
0	FDC39B	Polyimide	aSi	LOT START PANEL	LOT START	4	-1.0	94.0	2	1534.0
0	FDC39B	Polyimide	aSi	INITIAL ORBOTECH INSPECTION	Orbotech-203D	4	0.0	57.0	2	1591.0
0	FDC39B	Polyimide	aSi	GATE METAL	KDF744NT-219	4	-1.0	1792.0	0	2022.0
0	FDC39B	Polyimide	aSi	POST GATE DEPOSITION ORBOTECH	Orbotech-203D	4	7.0	47.5	0	2069.5
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	957.0	2	2548.0
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	716.666666666668	0	3264.666666666668
0	FDC39B	Polyimide	aSi	LOT START PANEL	LOT START	4	-1.0	94.0	3	4414.0
0	FDC39B	Polyimide	aSi	INITIAL ORBOTECH INSPECTION	Orbotech-203D	4	0.0	40.0	3	4454.0
0	FDC39B	Polyimide	aSi	AZORES GATE PHOTO	Azores 205B	4	-1.0	1419.428571428572	0	4684.09523809524
0	FDC39B	Polyimide	aSi	GATE PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	4.0	364.6666666666668	0	5048.761904761907
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	957.0	3	5411.0
0	FDC39B	Polyimide	aSi	GATE METAL	KDF744NT-219	4	-1.0	3867.333333333332	1	5889.333333333332
0	FDC39B	Polyimide	aSi	POST GATE DEPOSITION ORBOTECH	Orbotech-203D	4	9.0	83.0	1	5972.333333333332
0	FDC39B	Polyimide	aSi	GATE ETCH, GEN II	AKT1600B-209	4	-1.0	945.333333333332	0	5994.095238095239
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	203.5	1	6175.833333333332
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	365.0	0	6540.833333333332
0	FDC39B	Polyimide	aSi	GATE ETCH ORBOTECH INSPECTION	Orbotech-203D	4	1.0	577.0	0	7117.833333333332
0	FDC39B	Polyimide	aSi	GATE METAL	KDF744NT-219	4	-1.0	1792.0	2	7681.333333333332
0	FDC39B	Polyimide	aSi	POST GATE DEPOSITION ORBOTECH	Orbotech-203D	4	2.0	65.0	2	7746.333333333332
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	381.3333333333332	2	8127.666666666665
0	FDC39B	Polyimide	aSi	GATE METAL	KDF744NT-219	4	-1.0	468.0	3	8149.333333333332
0	FDC39B	Polyimide	aSi	POST GATE DEPOSITION ORBOTECH	Orbotech-203D	4	7.0	47.5	3	8196.833333333332
0	FDC39B	Polyimide	aSi	LOT START PANEL	LOT START	4	-1.0	94.0	4	8734.0
0	FDC39B	Polyimide	aSi	INITIAL ORBOTECH INSPECTION	Orbotech-203D	4	0.0	57.0	4	8791.0
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	684.0	3	8880.833333333332
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	258.5	4	9139.333333333332
0	FDC39B	Polyimide	aSi	AZORES GATE PHOTO	Azores 205B	4	-1.0	3051.0	1	9226.833333333332
0	FDC39B	Polyimide	aSi	GATE PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	5.0	51.0	1	9277.833333333332
0	FDC39B	Polyimide	aSi	GATE ETCH, GEN II	AKT1600B-209	4	-1.0	945.333333333332	1	10223.166666666664
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	258.5	1	10481.666666666664
0	FDC39B	Polyimide	aSi	GATE ETCH ORBOTECH INSPECTION	Orbotech-203D	4	0.0	60.0	1	10541.666666666664
0	FDC39B	Polyimide	aSi	AZORES GATE PHOTO	Azores 205B	4	-1.0	1419.428571428572	2	10646.261904761905
0	FDC39B	Polyimide	aSi	GATE PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	3.0	69.7142857142856	2	10715.97619047619
0	FDC39B	Polyimide	aSi	GATE METAL	KDF744NT-219	4	-1.0	1792.0	4	10931.333333333332
0	FDC39B	Polyimide	aSi	POST GATE DEPOSITION ORBOTECH	Orbotech-203D	4	3.0	37.0	4	10968.333333333332
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	381.3333333333332	4	11349.666666666666
0	FDC39B	Polyimide	aSi	AZORES GATE PHOTO	Azores 205B	4	-1.0	1419.428571428572	3	12065.690476190477
0	FDC39B	Polyimide	aSi	GATE PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	1.0	28.5	3	12094.190476190477
0	FDC39B	Polyimide	aSi	AZORES GATE PHOTO	Azores 205B	4	-1.0	1560.571428571428	4	13626.261904761905
0	FDC39B	Polyimide	aSi	GATE PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	271.0	4	13897.261904761905
0	FDC39B	Polyimide	aSi	LOT START PANEL	LOT START	4	-1.0	94.0	5	14494.0
0	FDC39B	Polyimide	aSi	INITIAL ORBOTECH INSPECTION	Orbotech-203D	4	0.0	62.0	5	14556.0
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	49.5	5	14605.5
0	FDC39B	Polyimide	aSi	GATE ETCH, GEN II	AKT1600B-209	4	-1.0	4456.5	2	15172.47619047619
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	32.66666666666668	2	15205.142857142857
0	FDC39B	Polyimide	aSi	GATE ETCH, GEN II	AKT1600B-209	4	-1.0	203.0	3	15375.47619047619
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	52.0	3	15427.47619047619
0	FDC39B	Polyimide	aSi	GATE ETCH, GEN II	AKT1600B-209	4	-1.0	69.3333333333332	4	15444.809523809525
0	FDC39B	Polyimide	aSi	IN LINE LASER REPAIR	TMP Laser Repair	4	-1.0	8395.0	0	15512.833333333332
0	FDC39B	Polyimide	aSi	IN LINE LASER REPAIR	TMP Laser Repair	4	-1.0	104.5714285714284	1	15617.40476190476
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	757.0	4	16201.809523809525
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	716.666666666668	0	16918.476190476194
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	1018.0	1	17936.476190476194
0	FDC39B	Polyimide	aSi	GATE METAL	KDF744NT-219	4	-1.0	3867.333333333332	5	18472.833333333332
0	FDC39B	Polyimide	aSi	GATE ETCH ORBOTECH INSPECTION	Orbotech-203D	4	6.0	3703.0	2	18908.142857142855
0	FDC39B	Polyimide	aSi	GATE ETCH ORBOTECH INSPECTION	Orbotech-203D	4	0.0	60.0	3	18968.142857142855
0	FDC39B	Polyimide	aSi	GATE ETCH ORBOTECH INSPECTION	Orbotech-203D	4	2.0	189.3333333333332	4	19157.476190476187
0	FDC39B	Polyimide	aSi	POST GATE DEPOSITION ORBOTECH	Orbotech-203D	4	2.0	65.0	5	19222.476190476187
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	49.5	5	19271.976190476187
0	FDC39B	Polyimide	aSi	AZORES GATE PHOTO	Azores 205B	4	-1.0	904.0	5	20175.976190476187
0	FDC39B	Polyimide	aSi	GATE PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	4.0	364.6666666666668	5	20540.642857142855
0	FDC39B	Polyimide	aSi	IN LINE LASER REPAIR	TMP Laser Repair	4	-1.0	1971.5	2	20879.642857142855
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	258.5	2	21138.142857142855
0	FDC39B	Polyimide	aSi	GATE ETCH, GEN II	AKT1600B-209	4	-1.0	945.333333333332	5	21485.976190476187
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	203.5	5	21689.476190476187
0	FDC39B	Polyimide	aSi	LOT START PANEL	LOT START	4	-1.0	94.0	6	21694.0
0	FDC39B	Polyimide	aSi	GATE ETCH ORBOTECH INSPECTION	Orbotech-203D	4	2.0	189.3333333333332	5	21878.80952380952
0	FDC39B	Polyimide	aSi	INITIAL ORBOTECH INSPECTION	Orbotech-203D	4	0.0	57.0	6	21935.80952380952
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	85.7142857142856	6	22021.523809523806
0	FDC39B	Polyimide	aSi	GATE METAL	KDF744NT-219	4	-1.0	214.0	6	22235.523809523806
0	FDC39B	Polyimide	aSi	IN LINE LASER REPAIR	TMP Laser Repair	4	-1.0	1454.5	3	22334.142857142855
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	72.0	3	22406.142857142855
0	FDC39B	Polyimide	aSi	STACK DEPOSITION, ASI, GEN II	AKT1600D-209	4	-1.0	5612.0	0	22530.476190476194
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	63.0	0	22593.476190476194
0	FDC39B	Polyimide	aSi	POST GATE DEPOSITION ORBOTECH	Orbotech-203D	4	5.0	582.5	6	22818.023809523806
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	72.0	6	22890.023809523806
0	FDC39B	Polyimide	aSi	STACK DEPOSITION, ASI, GEN II	AKT1600D-209	4	-1.0	657.333333333332	1	23187.809523809527
0	FDC39B	Polyimide	aSi	STACK DEPOSITION, ASI, GEN II	AKT1600D-209	4	-1.0	274.0	2	23461.809523809527
0	FDC39B	Polyimide	aSi	STACK DEPOSITION, ASI, GEN II	AKT1600D-209	4	-1.0	774.5	3	24236.309523809527
0	FDC39B	Polyimide	aSi	AZORES STACK PHOTO	Azores 205B	4	-1.0	1707.428571428572	0	24300.904761904767
0	FDC39B	Polyimide	aSi	ACTIVE PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	2.0	66.0	0	24366.904761904767
0	FDC39B	Polyimide	aSi	IN LINE LASER REPAIR	TMP Laser Repair	4	-1.0	2696.666666666668	4	25030.809523809523
0	FDC39B	Polyimide	aSi	STACK ETCH, ASI, GEN II	AKT1600B-209	4	-1.0	828.0	0	25194.904761904767
0	FDC39B	Polyimide	aSi	AZORES GATE PHOTO	Azores 205B	4	-1.0	1419.428571428572	6	25720.33333333334
0	FDC39B	Polyimide	aSi	GATE PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	271.0	6	25991.33333333334
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	3497.0	1	26684.809523809527
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	52.0	2	26736.809523809527
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	365.0	3	27101.809523809527
0	FDC39B	Polyimide	aSi	AZORES STACK PHOTO	Azores 205B	4	-1.0	529.0	1	27213.809523809527
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	152.0	4	27253.809523809527
0	FDC39B	Polyimide	aSi	ACTIVE PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	3.0	66.0	1	27279.809523809527
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	63.4285714285716	0	27317.2380952381
0	FDC39B	Polyimide	aSi	GATE ETCH, GEN II	AKT1600B-209	4	-1.0	1350.5	6	27341.83333333334
0	FDC39B	Polyimide	aSi	STACK ETCH ORBOTECH INSPECTION	Orbotech-203D	4	2.0	40.6666666666668	0	27357.904761904767
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	122.0	6	27463.83333333334
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	49.5	0	27513.33333333334
0	FDC39B	Polyimide	aSi	STACK DEPOSITION, ASI, GEN II	AKT1600D-209	4	-1.0	274.0	4	27527.809523809527
0	FDC39B	Polyimide	aSi	MESA PASSIVATION DEPOSITION, SIN, GEN II	AKT1600D-209	4	-1.0	171.0	0	27698.809523809527
0	FDC39B	Polyimide	aSi	STACK ETCH, ASI, GEN II	AKT1600B-209	4	-1.0	707.0	1	28048.83333333334
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	2283.428571428572	4	29811.2380952381
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	44.5	1	29855.7380952381
0	FDC39B	Polyimide	aSi	IN LINE LASER REPAIR	TMP Laser Repair	4	-1.0	5066.0	5	30096.809523809523
0	FDC39B	Polyimide	aSi	AZORES STACK PHOTO	Azores 205B	4	-1.0	2971.5	2	30185.309523809527
0	FDC39B	Polyimide	aSi	LOT START PANEL	LOT START	4	-1.0	94.0	7	30334.0
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	462.0	5	30558.809523809523
0	FDC39B	Polyimide	aSi	STACK DEPOSITION, ASI, GEN II	AKT1600D-209	4	-1.0	321.0	5	30879.809523809523
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	163.0	5	31042.809523809523
0	FDC39B	Polyimide	aSi	GATE ETCH ORBOTECH INSPECTION	Orbotech-203D	4	6.0	3703.0	6	31166.83333333334
0	FDC39B	Polyimide	aSi	STACK ETCH ORBOTECH INSPECTION	Orbotech-203D	4	4.0	196.5	1	31363.33333333334
0	FDC39B	Polyimide	aSi	ACTIVE PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	3.0	66.0	2	31429.33333333334
0	FDC39B	Polyimide	aSi	INITIAL ORBOTECH INSPECTION	Orbotech-203D	4	0.0	57.0	7	31486.33333333334
0	FDC39B	Polyimide	aSi	STACK ETCH, ASI, GEN II	AKT1600B-209	4	-1.0	160.5	2	31589.83333333334
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	716.666666666668	1	32080.000000000007
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	74.0	7	32154.000000000007
0	FDC39B	Polyimide	aSi	MESA PASSIVATION DEPOSITION, SIN, GEN II	AKT1600D-209	4	-1.0	194.5	1	32274.500000000007
0	FDC39B	Polyimide	aSi	GATE METAL	KDF744NT-219	4	-1.0	138.2857142857144	7	32292.28571428572
0	FDC39B	Polyimide	aSi	POST GATE DEPOSITION ORBOTECH	Orbotech-203D	4	9.0	280.0	7	32572.28571428572
0	FDC39B	Polyimide	aSi	AZORES STACK PHOTO	Azores 205B	4	-1.0	2835.5	3	33020.80952380953
0	FDC39B	Polyimide	aSi	ACTIVE PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	8.0	68.6666666666668	3	33089.47619047619
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	957.0	2	33111.00000000001
0	FDC39B	Polyimide	aSi	STACK ETCH ORBOTECH INSPECTION	Orbotech-203D	4	1.0	62.6666666666668	2	33173.66666666667
0	FDC39B	Polyimide	aSi	STACK ETCH, ASI, GEN II	AKT1600B-209	4	-1.0	432.5	3	33521.97619047619
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	957.0	7	34068.00000000001
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	62.2857142857144	2	34130.285714285725
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	163.0	3	34293.285714285725
0	FDC39B	Polyimide	aSi	STACK ETCH ORBOTECH INSPECTION	Orbotech-203D	4	8.0	537.5	3	34830.785714285725
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	33.14285714285716	3	34863.92857142858
0	FDC39B	Polyimide	aSi	MESA PASSIVATION DEPOSITION, SIN, GEN II	AKT1600D-209	4	-1.0	1195.0	2	35325.285714285725
0	FDC39B	Polyimide	aSi	AZORES CONTACT PHOTO	Azores 205B	4	-1.0	2627.5	0	35648.30952380953
0	FDC39B	Polyimide	aSi	MESA PASSIVATION DEPOSITION, SIN, GEN II	AKT1600D-209	4	-1.0	350.5	3	35675.785714285725
0	FDC39B	Polyimide	aSi	IN LINE LASER REPAIR	TMP Laser Repair	4	-1.0	5522.0	6	36688.83333333334
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	74.0	6	36762.83333333334
0	FDC39B	Polyimide	aSi	CONTACT PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	9.0	1215.0	0	36863.30952380953
0	FDC39B	Polyimide	aSi	STACK DEPOSITION, ASI, GEN II	AKT1600D-209	4	-1.0	292.0	6	37054.83333333334
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	203.5	6	37258.33333333334
0	FDC39B	Polyimide	aSi	CONTACT ETCH, GEN II	AKT1600B-209	4	-1.0	766.285714285716	0	37629.595238095244
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	85.7142857142856	0	37715.30952380953
0	FDC39B	Polyimide	aSi	CONTACT ETCH ORBOTECH INSPECTION	Orbotech-203D	4	9.0	1247.333333333332	0	38962.642857142855
0	FDC39B	Polyimide	aSi	AZORES STACK PHOTO	Azores 205B	4	-1.0	7250.0	4	42898.30952380953
0	FDC39B	Polyimide	aSi	ACTIVE PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	5.0	66.0	4	42964.30952380953
0	FDC39B	Polyimide	aSi	AZORES STACK PHOTO	Azores 205B	4	-1.0	1707.428571428572	5	44605.7380952381
0	FDC39B	Polyimide	aSi	ACTIVE PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	3.0	66.0	5	44671.7380952381
0	FDC39B	Polyimide	aSi	AZORES CONTACT PHOTO	Azores 205B	4	-1.0	499.333333333332	1	45105.07142857143
0	FDC39B	Polyimide	aSi	AZORES GATE PHOTO	Azores 205B	4	-1.0	329.3333333333332	7	45434.40476190476
0	FDC39B	Polyimide	aSi	CONTACT PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	5.0	613.714285714284	1	45718.78571428571
0	FDC39B	Polyimide	aSi	GATE PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	8.0	28.5	7	45747.28571428571
0	FDC39B	Polyimide	aSi	AZORES CONTACT PHOTO	Azores 205B	4	-1.0	499.333333333332	2	45933.73809523809
0	FDC39B	Polyimide	aSi	STACK ETCH, ASI, GEN II	AKT1600B-209	4	-1.0	2989.0	4	45953.30952380953
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	957.0	4	46910.30952380953
0	FDC39B	Polyimide	aSi	CONTACT PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	9.0	1215.0	2	47148.73809523809
0	FDC39B	Polyimide	aSi	STACK ETCH ORBOTECH INSPECTION	Orbotech-203D	4	4.0	196.5	4	47345.23809523809
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	63.0	4	47408.23809523809
0	FDC39B	Polyimide	aSi	STACK ETCH, ASI, GEN II	AKT1600B-209	4	-1.0	1569.0	5	47522.30952380953
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	74.0	5	47596.30952380953
0	FDC39B	Polyimide	aSi	STACK ETCH ORBOTECH INSPECTION	Orbotech-203D	4	4.0	588.0	5	48184.30952380953
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	63.4285714285716	5	48247.7380952381
0	FDC39B	Polyimide	aSi	CONTACT ETCH, GEN II	AKT1600B-209	4	-1.0	3296.0	1	50818.30952380953
0	FDC39B	Polyimide	aSi	AZORES CONTACT PHOTO	Azores 205B	4	-1.0	5150.0	3	51083.73809523809
0	FDC39B	Polyimide	aSi	CONTACT PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	6.0	613.714285714284	3	51697.452380952374
0	FDC39B	Polyimide	aSi	GATE ETCH, GEN II	AKT1600B-209	4	-1.0	996.0	7	51814.30952380953
0	FDC39B	Polyimide	aSi	S-D N+ CONTACT DEPOSITION, ASI, GEN II	AKT1600D-209	4	-1.0	13745.14285714284	0	52707.785714285696
0	FDC39B	Polyimide	aSi	MESA PASSIVATION DEPOSITION, SIN, GEN II	AKT1600D-209	4	-1.0	194.5	4	52902.285714285696
0	FDC39B	Polyimide	aSi	MESA PASSIVATION DEPOSITION, SIN, GEN II	AKT1600D-209	4	-1.0	114.2857142857144	5	53016.57142857141
0	FDC39B	Polyimide	aSi	CONTACT ETCH, GEN II	AKT1600B-209	4	-1.0	1465.5	2	53279.80952380953
0	FDC39B	Polyimide	aSi	S-D METAL DEPOSITON	KDF744NT-219	4	-1.0	734.0	0	53441.785714285696
0	FDC39B	Polyimide	aSi	CONTACT ETCH, GEN II	AKT1600B-209	4	-1.0	747.0	3	54026.80952380953
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	3497.0	1	54315.30952380953
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	52.0	7	54367.30952380953
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	54.6666666666668	2	54421.97619047619
0	FDC39B	Polyimide	aSi	CONTACT ETCH ORBOTECH INSPECTION	Orbotech-203D	4	1.0	326.6666666666668	1	54641.97619047619
0	FDC39B	Polyimide	aSi	AZORES STACK PHOTO	Azores 205B	4	-1.0	3610.0	6	54693.73809523809
0	FDC39B	Polyimide	aSi	GATE ETCH ORBOTECH INSPECTION	Orbotech-203D	4	0.0	60.0	7	54701.97619047619
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	572.571428571428	0	54994.54761904762
0	FDC39B	Polyimide	aSi	S-D N+ CONTACT DEPOSITION, ASI, GEN II	AKT1600D-209	4	-1.0	644.5	1	55286.47619047619
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	365.0	3	55359.54761904762
0	FDC39B	Polyimide	aSi	CONTACT ETCH ORBOTECH INSPECTION	Orbotech-203D	4	3.0	1071.428571428572	2	55773.40476190476
0	FDC39B	Polyimide	aSi	ACTIVE PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	3.0	66.0	6	55839.40476190476
0	FDC39B	Polyimide	aSi	S-D METAL DEPOSITON	KDF744NT-219	4	-1.0	581.714285714284	1	55868.19047619047
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	120.0	1	55988.19047619047
0	FDC39B	Polyimide	aSi	CONTACT ETCH ORBOTECH INSPECTION	Orbotech-203D	4	1.0	326.6666666666668	3	56166.07142857143
0	FDC39B	Polyimide	aSi	S-D N+ CONTACT DEPOSITION, ASI, GEN II	AKT1600D-209	4	-1.0	580.0	2	56353.40476190476
0	FDC39B	Polyimide	aSi	S-D N+ CONTACT DEPOSITION, ASI, GEN II	AKT1600D-209	4	-1.0	580.0	3	56933.40476190476
0	FDC39B	Polyimide	aSi	S-D METAL DEPOSITON	KDF744NT-219	4	-1.0	734.0	2	57087.40476190476
0	FDC39B	Polyimide	aSi	S-D METAL DEPOSITON	KDF744NT-219	4	-1.0	135.0	3	57222.40476190476
0	FDC39B	Polyimide	aSi	STACK ETCH, ASI, GEN II	AKT1600B-209	4	-1.0	2892.666666666668	6	58732.071428571435
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	1846.0	2	58933.40476190476
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	21.5	3	58954.90476190476
0	FDC39B	Polyimide	aSi	AZORES CONTACT PHOTO	Azores 205B	4	-1.0	4785.0	4	59478.73809523809
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	757.0	6	59711.90476190476
0	FDC39B	Polyimide	aSi	AZORES CONTACT PHOTO	Azores 205B	4	-1.0	422.666666666668	5	59901.40476190476
